                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    120,                0.52139,                0.43885,                0.97171,                0.80962,                 0.8279,                0.88358,                0.75826,                0.57357,                0.53647,                0.95895,               0.008317,               0.008317,               0.008317
                    121,                0.52452,                0.42362,                0.97471,                0.79837,                0.82488,                0.87433,                0.74575,                0.58518,                0.54893,                0.96133,              0.0083029,              0.0083029,              0.0083029
                    122,                0.52662,                0.43075,                 0.9745,                0.81401,                0.80072,                0.87199,                0.74497,                0.57659,                0.54584,                 0.9614,              0.0082887,              0.0082887,              0.0082887
                    123,                 0.5063,                 0.4375,                 0.9645,                0.81835,                0.82911,                0.88169,                0.75273,                0.58837,                0.52574,                0.96595,              0.0082746,              0.0082746,              0.0082746
                    124,                0.51769,                0.42727,                0.96223,                 0.8253,                0.80918,                0.88487,                0.76185,                0.58145,                0.54176,                0.95507,              0.0082604,              0.0082604,              0.0082604
                    125,                0.52394,                 0.4224,                0.96536,                0.80962,                0.82434,                0.89095,                0.76578,                0.57902,                0.53941,                0.95837,              0.0082463,              0.0082463,              0.0082463
                    126,                0.50932,                0.41631,                 0.9639,                0.82071,                 0.7965,                0.88218,                0.75789,                0.57501,                0.54779,                0.95861,              0.0082321,              0.0082321,              0.0082321
                    127,                0.51147,                0.43188,                 0.9632,                0.81248,                0.81368,                0.88175,                0.75257,                0.57918,                0.55097,                0.95848,               0.008218,               0.008218,               0.008218
                    128,                0.53065,                0.43471,                0.96992,                0.82058,                0.81748,                0.88983,                0.76663,                0.57682,                0.52111,                 0.9553,              0.0082039,              0.0082039,              0.0082039
                    129,                0.51101,                0.42434,                 0.9616,                0.81353,                0.79529,                0.88133,                0.75687,                0.57398,                0.55008,                0.95618,              0.0081897,              0.0081897,              0.0081897
                    130,                0.51507,                0.41482,                0.97144,                0.80351,                0.82971,                0.88305,                0.75657,                0.57445,                0.53278,                  0.957,              0.0081756,              0.0081756,              0.0081756
                    131,                0.52232,                0.41113,                0.96687,                0.81001,                0.82383,                 0.8905,                0.75678,                0.58297,                 0.5471,                 0.9598,              0.0081614,              0.0081614,              0.0081614
                    132,                 0.5217,                0.41833,                0.97107,                 0.8363,                 0.8021,                0.88844,                0.75996,                0.58087,                0.54636,                0.95949,              0.0081473,              0.0081473,              0.0081473
                    133,                0.52531,                0.41949,                0.96787,                 0.8117,                0.80072,                0.87604,                0.75429,                0.57386,                0.57694,                0.95685,              0.0081331,              0.0081331,              0.0081331
                    134,                0.51228,                0.41175,                0.96165,                0.82425,                 0.7971,                0.87982,                0.75583,                0.57866,                0.53837,                0.96638,               0.008119,               0.008119,               0.008119
                    135,                0.50153,                0.41309,                0.96219,                0.81385,                0.80012,                 0.8845,                0.76028,                0.57018,                0.53961,                 0.9585,              0.0081049,              0.0081049,              0.0081049
                    136,                0.50792,                0.40914,                0.96794,                 0.8354,                0.80603,                0.88819,                0.75975,                0.57359,                0.53921,                 0.9592,              0.0080907,              0.0080907,              0.0080907
                    137,                0.50737,                0.41847,                0.96315,                0.81026,                0.80918,                0.87101,                0.75145,                0.56287,                0.56645,                0.95065,              0.0080766,              0.0080766,              0.0080766
                    138,                0.51042,                0.40959,                0.96408,                0.82548,                0.79408,                 0.8656,                0.74696,                0.56176,                0.57939,                0.94994,              0.0080624,              0.0080624,              0.0080624
                    139,                0.51611,                0.42231,                0.96056,                0.80266,                0.79771,                0.87615,                0.75552,                0.57213,                0.56052,                0.95722,              0.0080483,              0.0080483,              0.0080483
                    140,                 0.5139,                0.41387,                 0.9638,                0.83988,                0.78871,                0.88097,                0.75474,                0.56923,                0.55198,                0.95853,              0.0080341,              0.0080341,              0.0080341
                    141,                  0.508,                0.40729,                0.96314,                0.83302,                0.82367,                0.88721,                0.75725,                0.57352,                0.54163,                0.95965,                0.00802,                0.00802,                0.00802
                    142,                 0.5071,                0.41602,                0.96053,                 0.8351,                0.81043,                0.87895,                0.75443,                0.57748,                0.55793,                0.95952,              0.0080059,              0.0080059,              0.0080059
                    143,                0.51261,                0.41064,                0.95858,                0.82947,                0.78261,                0.86446,                0.74121,                0.56981,                0.60054,                 0.9584,              0.0079917,              0.0079917,              0.0079917
                    144,                0.50941,                0.40685,                0.96222,                0.81193,                  0.782,                0.86542,                0.74622,                0.57807,                0.59601,                0.96404,              0.0079776,              0.0079776,              0.0079776
                    145,                 0.5106,                0.41454,                0.95813,                0.82366,                0.78865,                 0.8722,                0.75608,                0.56453,                0.57139,                0.95205,              0.0079634,              0.0079634,              0.0079634
                    146,                0.49845,                0.40353,                0.96557,                0.84927,                0.77597,                0.87421,                 0.7579,                0.56242,                0.55733,                0.95064,              0.0079493,              0.0079493,              0.0079493
                    147,                0.51957,                 0.4162,                0.96395,                 0.8469,                0.76872,                0.87647,                0.75856,                0.56718,                0.55282,                0.95182,              0.0079351,              0.0079351,              0.0079351
                    148,                0.50989,                0.40727,                0.96407,                0.81716,                0.77997,                 0.8689,                0.74632,                0.57406,                0.54264,                0.95752,               0.007921,               0.007921,               0.007921
                    149,                0.51722,                0.39921,                0.96806,                0.82345,                0.81159,                0.87358,                0.75814,                0.56739,                0.55618,                0.95509,              0.0079069,              0.0079069,              0.0079069
                    150,                0.50807,                0.40694,                0.96154,                0.82424,                0.79859,                0.87734,                0.76084,                0.56608,                0.54965,                0.95159,              0.0078927,              0.0078927,              0.0078927
                    151,                0.51089,                 0.4012,                0.96443,                0.81352,                0.82191,                0.88046,                0.76255,                0.56717,                0.54237,                0.95071,              0.0078786,              0.0078786,              0.0078786
                    152,                0.51359,                0.40448,                0.96806,                0.81528,                0.82126,                0.87803,                0.76321,                0.56626,                0.54367,                0.95217,              0.0078644,              0.0078644,              0.0078644
