                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    114,                0.52099,                0.39724,                 1.0027,                0.82458,                0.83736,                0.88176,                0.75517,                0.59177,                0.57011,                 1.0482,              0.0084019,              0.0084019,              0.0084019
                    115,                0.52255,                0.40539,                 1.0105,                0.81306,                0.84046,                0.88457,                0.76128,                0.58975,                0.56881,                 1.0458,              0.0083877,              0.0083877,              0.0083877
                    116,                0.49954,                0.39211,                0.99282,                0.83044,                0.83333,                0.88562,                0.76326,                0.58217,                0.55899,                 1.0449,              0.0083736,              0.0083736,              0.0083736
                    117,                0.51385,                0.39602,                0.99807,                0.81446,                0.84662,                0.87857,                0.75295,                0.58734,                0.56926,                  1.039,              0.0083594,              0.0083594,              0.0083594
                    118,                0.50421,                0.40179,                0.99894,                0.80925,                0.83635,                  0.874,                0.75149,                0.58874,                0.59393,                 1.0438,              0.0083453,              0.0083453,              0.0083453
                    119,                0.51005,                0.39892,                 1.0017,                0.81081,                0.83816,                0.87624,                0.76208,                0.58346,                0.57047,                 1.0425,              0.0083311,              0.0083311,              0.0083311
                    120,                0.50552,                 0.4036,                 1.0042,                0.80848,                0.83635,                 0.8777,                0.75306,                0.58881,                0.56256,                 1.0524,               0.008317,               0.008317,               0.008317
                    121,                0.51042,                0.39046,                 1.0114,                0.82684,                0.83635,                0.88104,                0.75779,                0.59171,                0.55015,                  1.052,              0.0083029,              0.0083029,              0.0083029
                    122,                0.51487,                0.40017,                 1.0026,                0.82384,                0.83696,                0.87227,                0.75295,                0.58602,                0.55242,                 1.0452,              0.0082887,              0.0082887,              0.0082887
                    123,                0.49537,                0.40186,                 0.9922,                0.80454,                0.84783,                0.87323,                0.75116,                 0.5871,                0.56969,                 1.0469,              0.0082746,              0.0082746,              0.0082746
                    124,                 0.5033,                0.39272,                0.99172,                0.81068,                0.84041,                0.87896,                0.75908,                0.59091,                0.57155,                 1.0504,              0.0082604,              0.0082604,              0.0082604
                    125,                0.50899,                0.38578,                0.99273,                0.82684,                0.83334,                0.88668,                0.76507,                0.58288,                0.54334,                 1.0396,              0.0082463,              0.0082463,              0.0082463
                    126,                0.50001,                0.38887,                0.99399,                0.81777,                 0.8238,                0.88451,                0.76367,                0.58055,                0.56281,                 1.0336,              0.0082321,              0.0082321,              0.0082321
                    127,                0.49697,                0.39083,                 0.9924,                0.81444,                0.81884,                0.87459,                0.75435,                0.58511,                0.58284,                 1.0454,               0.008218,               0.008218,               0.008218
                    128,                0.51726,                0.40853,                0.99963,                0.79522,                0.86715,                0.87307,                0.75447,                0.57924,                0.56711,                 1.0359,              0.0082039,              0.0082039,              0.0082039
                    129,                0.50113,                0.39088,                0.99491,                 0.8381,                0.81589,                0.86432,                0.74376,                0.58928,                0.59183,                 1.0531,              0.0081897,              0.0081897,              0.0081897
                    130,                 0.5039,                0.38302,                 1.0049,                0.81489,                0.85568,                 0.8824,                0.76133,                0.58351,                0.53843,                 1.0456,              0.0081756,              0.0081756,              0.0081756
                    131,                0.50805,                0.38851,                0.99817,                0.80798,                 0.8599,                0.88751,                0.76142,                0.59013,                0.54819,                 1.0503,              0.0081614,              0.0081614,              0.0081614
                    132,                0.51072,                0.38554,                 1.0038,                0.82503,                0.83514,                0.87847,                0.75737,                0.58811,                0.58496,                 1.0463,              0.0081473,              0.0081473,              0.0081473
                    133,                0.51121,                0.38321,                0.99686,                0.82882,                0.81866,                0.86651,                0.74984,                0.58573,                0.58319,                 1.0393,              0.0081331,              0.0081331,              0.0081331
                    134,                0.50296,                0.38851,                0.99886,                0.81542,                0.83454,                0.87821,                0.75306,                0.58908,                0.57794,                  1.057,               0.008119,               0.008119,               0.008119
                    135,                0.49173,                0.38297,                0.99626,                0.79893,                0.84783,                0.87338,                0.75263,                0.58761,                0.57973,                 1.0548,              0.0081049,              0.0081049,              0.0081049
                    136,                0.50057,                0.38251,                0.99794,                 0.8117,                0.83036,                0.87737,                0.76202,                0.57956,                0.57082,                 1.0496,              0.0080907,              0.0080907,              0.0080907
                    137,                0.49033,                0.38449,                0.99294,                0.81177,                0.84903,                0.88194,                0.76535,                0.57746,                0.56111,                 1.0412,              0.0080766,              0.0080766,              0.0080766
                    138,                0.49369,                0.37783,                0.99001,                0.84068,                 0.8189,                0.87957,                0.76253,                0.57961,                0.57206,                  1.037,              0.0080624,              0.0080624,              0.0080624
                    139,                0.50006,                0.39144,                0.98887,                0.84485,                0.82205,                0.88215,                  0.766,                0.58236,                0.55032,                 1.0463,              0.0080483,              0.0080483,              0.0080483
                    140,                0.50183,                0.38049,                0.99362,                0.82089,                0.86171,                0.88705,                 0.7644,                0.58026,                0.53529,                 1.0487,              0.0080341,              0.0080341,              0.0080341
                    141,                0.50073,                0.37954,                 1.0008,                0.83192,                0.84584,                0.88008,                0.75754,                0.58615,                0.55932,                 1.0511,                0.00802,                0.00802,                0.00802
