                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     54,                0.61936,                0.62872,                 1.0845,                0.74571,                0.81989,                0.83785,                0.70286,                 0.6377,                0.65768,                 1.0899,              0.0092504,              0.0092504,              0.0092504
                     55,                0.61704,                0.61219,                 1.0814,                0.74635,                0.80669,                0.84069,                0.69915,                0.63967,                0.68822,                 1.0899,              0.0092363,              0.0092363,              0.0092363
                     56,                0.61699,                0.62968,                 1.0777,                0.74561,                0.78321,                0.83396,                0.69408,                0.64243,                0.67779,                 1.0877,              0.0092221,              0.0092221,              0.0092221
                     57,                0.61634,                0.61633,                 1.0851,                 0.7741,                0.78502,                0.84466,                 0.7006,                0.64015,                0.67343,                 1.0795,               0.009208,               0.009208,               0.009208
                     58,                 0.6096,                0.60419,                 1.0734,                0.77241,                0.75664,                0.83286,                0.68999,                0.65229,                0.69655,                 1.0973,              0.0091939,              0.0091939,              0.0091939
                     59,                0.62236,                0.61524,                  1.087,                0.75067,                0.80495,                0.84006,                0.69515,                0.64828,                 0.6572,                 1.0903,              0.0091797,              0.0091797,              0.0091797
                     60,                0.61333,                0.60878,                 1.0777,                0.73931,                0.81173,                0.84617,                 0.7058,                0.64393,                0.65757,                 1.0946,              0.0091656,              0.0091656,              0.0091656
                     61,                0.62119,                0.62258,                 1.0816,                0.76802,                0.80193,                0.83511,                0.69665,                0.64084,                0.68542,                 1.0918,              0.0091514,              0.0091514,              0.0091514
                     62,                0.60888,                0.60412,                 1.0728,                0.75588,                0.80961,                0.85239,                0.71198,                0.63084,                0.64806,                 1.0874,              0.0091373,              0.0091373,              0.0091373
                     63,                0.60153,                 0.6034,                 1.0703,                0.73453,                0.80868,                0.83059,                0.69749,                0.63419,                 0.7004,                 1.0877,              0.0091231,              0.0091231,              0.0091231
                     64,                0.62806,                0.60868,                 1.0891,                0.78632,                0.77552,                0.83596,                0.70232,                0.62753,                0.65386,                 1.0846,               0.009109,               0.009109,               0.009109
                     65,                 0.6134,                 0.5932,                 1.0713,                0.76583,                0.77295,                0.84144,                0.70491,                 0.6284,                 0.6603,                 1.0808,              0.0090949,              0.0090949,              0.0090949
                     66,                0.60869,                0.60743,                 1.0733,                0.77234,                 0.7805,                0.82856,                0.69132,                0.64262,                0.69626,                  1.101,              0.0090807,              0.0090807,              0.0090807
                     67,                0.60128,                0.57898,                 1.0684,                0.77424,                0.79529,                0.84297,                0.70938,                0.63507,                0.64862,                 1.0872,              0.0090666,              0.0090666,              0.0090666
                     68,                0.60047,                0.59814,                 1.0744,                0.74592,                  0.843,                0.84884,                0.71721,                0.62055,                0.64445,                 1.0815,              0.0090524,              0.0090524,              0.0090524
                     69,                0.61496,                0.61445,                  1.079,                0.75316,                0.80072,                0.84689,                0.71281,                0.63238,                0.64724,                 1.0829,              0.0090383,              0.0090383,              0.0090383
                     70,                0.60166,                0.58583,                  1.065,                0.76402,                0.82307,                0.85309,                0.71531,                0.62651,                0.63052,                 1.0756,              0.0090241,              0.0090241,              0.0090241
                     71,                0.60269,                0.59262,                 1.0659,                0.80312,                0.78261,                0.85867,                0.71864,                0.62407,                0.64753,                 1.0732,                0.00901,                0.00901,                0.00901
                     72,                0.60607,                0.57706,                 1.0699,                0.78316,                0.83454,                0.87214,                0.72996,                 0.6237,                 0.6003,                 1.0797,              0.0089959,              0.0089959,              0.0089959
                     73,                0.60111,                0.58295,                 1.0699,                0.73532,                 0.7971,                0.82715,                0.69494,                0.62459,                0.68016,                 1.0789,              0.0089817,              0.0089817,              0.0089817
                     74,                0.60546,                0.59624,                 1.0717,                0.79454,                0.81032,                0.85844,                0.72455,                 0.6148,                0.67788,                 1.0673,              0.0089676,              0.0089676,              0.0089676
                     75,                 0.5922,                0.58466,                 1.0687,                0.80627,                0.77415,                0.85267,                0.71462,                0.62874,                0.62455,                 1.0769,              0.0089534,              0.0089534,              0.0089534
                     76,                0.60071,                0.58674,                 1.0711,                0.78445,                0.79589,                0.86121,                0.72499,                0.61527,                0.63024,                 1.0666,              0.0089393,              0.0089393,              0.0089393
                     77,                0.58895,                0.56869,                 1.0568,                0.77034,                0.78388,                0.84405,                0.70656,                0.61378,                0.65755,                 1.0667,              0.0089251,              0.0089251,              0.0089251
                     78,                 0.5902,                0.57287,                 1.0586,                0.75407,                0.80435,                0.84948,                0.71741,                 0.6233,                0.63387,                 1.0695,               0.008911,               0.008911,               0.008911
                     79,                0.59897,                0.57718,                 1.0627,                0.76167,                0.81824,                0.85581,                0.72704,                 0.6026,                 0.6332,                 1.0551,              0.0088969,              0.0088969,              0.0088969
                     80,                0.57957,                0.56208,                 1.0534,                 0.8042,                0.75966,                0.84707,                0.71607,                0.61644,                0.63806,                 1.0637,              0.0088827,              0.0088827,              0.0088827
                     81,                0.59243,                0.57681,                 1.0619,                0.79628,                0.77655,                0.84746,                0.71229,                0.61234,                0.64526,                 1.0604,              0.0088686,              0.0088686,              0.0088686
                     82,                0.58863,                0.57144,                 1.0565,                0.78513,                0.80374,                0.85958,                0.72857,                0.61954,                0.59761,                  1.072,              0.0088544,              0.0088544,              0.0088544
                     83,                0.56793,                0.56395,                 1.0541,                 0.7871,                0.81041,                0.86118,                0.72865,                0.61721,                0.62316,                 1.0713,              0.0088403,              0.0088403,              0.0088403
                     84,                0.58507,                0.55689,                 1.0599,                0.79115,                0.83514,                0.87305,                0.73994,                0.60784,                0.61052,                  1.058,              0.0088261,              0.0088261,              0.0088261
                     85,                0.58493,                 0.5645,                 1.0476,                0.76529,                0.80138,                0.85534,                0.71801,                0.61097,                0.65667,                 1.0654,               0.008812,               0.008812,               0.008812
                     86,                0.57573,                0.56027,                 1.0495,                0.78513,                 0.8054,                0.86623,                0.73005,                0.62078,                0.60584,                 1.0649,              0.0087979,              0.0087979,              0.0087979
                     87,                0.58046,                0.56689,                 1.0584,                0.80462,                0.79827,                0.87266,                0.73443,                 0.6137,                 0.5948,                 1.0636,              0.0087837,              0.0087837,              0.0087837
                     88,                0.59169,                0.54075,                 1.0725,                 0.7982,                0.81039,                0.86615,                0.73321,                0.60756,                0.59984,                  1.056,              0.0087696,              0.0087696,              0.0087696
                     89,                0.57385,                0.55592,                 1.0477,                0.81936,                0.77114,                0.86613,                0.73049,                0.60345,                0.61373,                  1.057,              0.0087554,              0.0087554,              0.0087554
                     90,                0.58386,                0.57067,                 1.0551,                0.78798,                0.80797,                0.86736,                0.72933,                0.61623,                0.60169,                  1.061,              0.0087413,              0.0087413,              0.0087413
                     91,                0.57926,                0.54528,                 1.0548,                0.81208,                 0.7907,                0.87116,                 0.7309,                0.61259,                0.60493,                 1.0663,              0.0087271,              0.0087271,              0.0087271
                     92,                 0.5801,                0.55201,                 1.0563,                0.80577,                 0.8267,                0.87814,                0.73831,                0.61385,                0.57553,                 1.0691,               0.008713,               0.008713,               0.008713
                     93,                0.57613,                0.55297,                 1.0505,                0.77619,                0.83877,                 0.8705,                0.73551,                0.61192,                 0.5858,                 1.0714,              0.0086989,              0.0086989,              0.0086989
                     94,                0.56785,                0.53762,                 1.0428,                 0.7846,                 0.8442,                0.87159,                 0.7373,                0.60881,                0.58478,                 1.0628,              0.0086847,              0.0086847,              0.0086847
                     95,                0.57752,                0.54585,                 1.0473,                0.81269,                0.78337,                0.86667,                0.73681,                0.59785,                0.59561,                 1.0474,              0.0086706,              0.0086706,              0.0086706
                     96,                0.57852,                0.55056,                 1.0471,                 0.7681,                0.83204,                0.86224,                0.73452,                0.60413,                0.59936,                 1.0615,              0.0086564,              0.0086564,              0.0086564
                     97,                0.57514,                0.54321,                 1.0546,                0.76888,                 0.8128,                0.86689,                0.73507,                 0.6032,                0.60287,                 1.0558,              0.0086423,              0.0086423,              0.0086423
                     98,                0.56717,                0.54852,                 1.0401,                0.82264,                0.77597,                0.87095,                0.73508,                 0.6068,                0.58646,                 1.0608,              0.0086281,              0.0086281,              0.0086281
                     99,                0.57323,                0.54104,                 1.0558,                0.76217,                0.83408,                0.86626,                 0.7334,                0.59997,                0.61027,                 1.0542,               0.008614,               0.008614,               0.008614
                    100,                0.57274,                0.54119,                 1.0429,                0.76643,                0.83394,                0.86762,                0.73874,                0.59786,                0.58904,                 1.0603,              0.0085999,              0.0085999,              0.0085999
                    101,                 0.5646,                0.52838,                 1.0418,                0.79606,                0.81556,                0.87077,                0.73695,                0.59278,                0.59096,                 1.0501,              0.0085857,              0.0085857,              0.0085857
                    102,                0.56375,                0.54025,                 1.0414,                0.77369,                0.81824,                0.86334,                0.73712,                 0.5989,                0.59482,                 1.0546,              0.0085716,              0.0085716,              0.0085716
                    103,                0.56062,                0.52825,                 1.0355,                0.75723,                0.83816,                0.86671,                0.73523,                0.60273,                0.59395,                 1.0546,              0.0085574,              0.0085574,              0.0085574
                    104,                0.57023,                0.54628,                 1.0425,                0.79484,                0.80072,                 0.8767,                0.74142,                0.60507,                0.58846,                 1.0567,              0.0085433,              0.0085433,              0.0085433
                    105,                0.56578,                 0.5227,                 1.0379,                0.79386,                0.81461,                0.87725,                0.74802,                0.59936,                0.58703,                 1.0421,              0.0085291,              0.0085291,              0.0085291
                    106,                0.57177,                 0.5337,                   1.05,                0.78578,                0.82246,                0.87584,                0.74438,                0.60366,                0.58592,                 1.0538,               0.008515,               0.008515,               0.008515
                    107,                0.55732,                0.52415,                 1.0331,                0.78935,                0.81687,                0.87525,                0.74104,                0.59352,                0.57306,                 1.0481,              0.0085009,              0.0085009,              0.0085009
                    108,                0.55327,                0.52027,                  1.022,                0.80827,                0.80918,                0.88051,                0.74726,                0.60128,                0.58126,                 1.0535,              0.0084867,              0.0084867,              0.0084867
