                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    112,                0.52036,                0.43684,                 0.9073,                0.81282,                0.76691,                0.86689,                0.74796,                0.57888,                0.58639,                0.89269,              0.0084301,              0.0084301,              0.0084301
                    113,                0.51857,                0.43109,                 0.9042,                0.80483,                0.75845,                0.85643,                0.73978,                0.57165,                0.59589,                0.88784,               0.008416,               0.008416,               0.008416
                    114,                0.53266,                0.43592,                0.91074,                0.81947,                0.75108,                0.86567,                0.74504,                0.58284,                0.59245,                0.89409,              0.0084019,              0.0084019,              0.0084019
                    115,                0.53253,                0.43897,                0.91558,                0.79548,                0.84319,                0.88451,                0.75647,                0.57952,                0.55839,                0.89144,              0.0083877,              0.0083877,              0.0083877
                    116,                0.51117,                0.42244,                0.90558,                 0.8013,                0.82186,                0.87805,                0.75102,                0.56934,                0.56058,                0.89278,              0.0083736,              0.0083736,              0.0083736
                    117,                0.52508,                 0.4199,                0.90808,                0.83145,                0.81039,                0.88328,                0.75766,                0.57494,                0.56702,                0.89161,              0.0083594,              0.0083594,              0.0083594
                    118,                0.51625,                0.42607,                0.91287,                0.79359,                0.77778,                0.86498,                0.74022,                0.57381,                0.59507,                0.89666,              0.0083453,              0.0083453,              0.0083453
                    119,                0.52325,                0.44207,                0.91385,                0.81037,                0.81287,                0.87918,                0.76035,                0.57295,                0.56483,                0.90011,              0.0083311,              0.0083311,              0.0083311
                    120,                0.52101,                0.43622,                0.91411,                0.82717,                0.76589,                0.86532,                 0.7429,                0.57684,                0.56509,                0.89966,               0.008317,               0.008317,               0.008317
                    121,                0.52375,                0.41917,                0.91322,                0.74743,                0.78806,                 0.8459,                0.72662,                 0.5803,                0.60598,                0.89772,              0.0083029,              0.0083029,              0.0083029
                    122,                0.52765,                0.43199,                0.91397,                0.82028,                0.77717,                0.86375,                  0.745,                 0.5586,                0.57485,                0.88862,              0.0082887,              0.0082887,              0.0082887
                    123,                 0.5002,                0.43177,                0.90051,                0.82642,                0.80502,                0.87371,                0.75737,                0.56937,                0.55922,                0.89085,              0.0082746,              0.0082746,              0.0082746
                    124,                0.51956,                0.42509,                0.90844,                0.82135,                0.80511,                0.87624,                0.75894,                0.56315,                0.56466,                0.88892,              0.0082604,              0.0082604,              0.0082604
                    125,                0.51958,                0.41871,                0.90848,                0.85203,                0.75453,                0.87796,                0.76105,                0.56037,                0.55468,                 0.8905,              0.0082463,              0.0082463,              0.0082463
                    126,                0.50584,                0.41128,                0.90264,                0.80129,                0.81817,                0.87615,                0.75925,                0.56142,                0.55926,                0.88522,              0.0082321,              0.0082321,              0.0082321
                    127,                0.51078,                0.42815,                0.90541,                0.74958,                0.80435,                0.85477,                0.73749,                0.56505,                0.59353,                0.88801,               0.008218,               0.008218,               0.008218
                    128,                0.52961,                0.43137,                 0.9113,                0.78432,                0.78684,                0.85777,                0.74062,                0.56202,                0.57837,                0.88975,              0.0082039,              0.0082039,              0.0082039
                    129,                0.51087,                0.41506,                0.90574,                0.79514,                0.78563,                0.85189,                0.73491,                0.56986,                0.59575,                0.89021,              0.0081897,              0.0081897,              0.0081897
                    130,                0.51515,                0.41062,                0.91405,                0.80932,                 0.7651,                 0.8558,                 0.7401,                0.56502,                 0.5708,                0.88646,              0.0081756,              0.0081756,              0.0081756
                    131,                0.51751,                 0.4107,                0.90432,                0.78161,                0.76751,                0.86075,                0.74101,                0.56626,                 0.5742,                0.88779,              0.0081614,              0.0081614,              0.0081614
                    132,                0.52177,                0.41208,                0.90779,                0.82453,                0.77717,                0.86522,                0.74905,                0.57348,                0.58232,                 0.8875,              0.0081473,              0.0081473,              0.0081473
                    133,                0.52203,                0.41033,                0.90386,                0.79897,                0.73681,                0.85542,                0.74055,                0.56446,                0.58196,                0.88427,              0.0081331,              0.0081331,              0.0081331
                    134,                0.51019,                0.40948,                0.90744,                0.78384,                0.76639,                0.85489,                0.74006,                0.56515,                0.58428,                0.88654,               0.008119,               0.008119,               0.008119
                    135,                0.50149,                 0.4077,                0.90386,                0.81207,                0.74627,                 0.8596,                0.75028,                0.56005,                0.57771,                0.88738,              0.0081049,              0.0081049,              0.0081049
                    136,                0.50695,                0.40394,                0.90393,                0.83367,                0.79296,                0.87613,                 0.7585,                0.56583,                0.57406,                0.89057,              0.0080907,              0.0080907,              0.0080907
                    137,                0.50463,                0.41207,                 0.9015,                0.81921,                0.78684,                0.86823,                0.75247,                0.55818,                0.57537,                0.88519,              0.0080766,              0.0080766,              0.0080766
                    138,                0.51215,                0.40447,                0.90472,                0.82397,                0.77114,                0.86369,                0.74924,                 0.5604,                 0.5807,                0.88344,              0.0080624,              0.0080624,              0.0080624
                    139,                0.51389,                0.41678,                0.90111,                 0.7356,                0.81159,                0.85662,                0.74249,                0.56274,                 0.5762,                0.88702,              0.0080483,              0.0080483,              0.0080483
                    140,                0.51004,                0.41363,                0.90423,                0.80194,                0.80254,                0.87691,                0.75766,                0.56682,                0.55041,                0.88989,              0.0080341,              0.0080341,              0.0080341
                    141,                0.50761,                0.40286,                0.90311,                0.76159,                0.82065,                0.86399,                0.74823,                0.56683,                0.57008,                0.88949,                0.00802,                0.00802,                0.00802
                    142,                0.50884,                0.40345,                0.90303,                0.75979,                0.80797,                0.85287,                0.74147,                0.56358,                0.61634,                0.88651,              0.0080059,              0.0080059,              0.0080059
                    143,                0.50889,                0.40861,                0.90172,                0.83548,                0.77778,                0.86746,                0.75202,                0.56276,                 0.5772,                0.89214,              0.0079917,              0.0079917,              0.0079917
                    144,                0.50916,                0.39733,                0.90459,                0.78394,                0.78659,                0.85541,                0.74459,                 0.5571,                0.59186,                 0.8853,              0.0079776,              0.0079776,              0.0079776
                    145,                0.51263,                0.40788,                0.90292,                0.83352,                0.80193,                0.87978,                0.76342,                0.55689,                  0.557,                0.88523,              0.0079634,              0.0079634,              0.0079634
                    146,                0.50012,                0.40295,                 0.9066,                  0.812,                0.81898,                 0.8782,                0.76131,                0.55787,                0.54785,                0.88331,              0.0079493,              0.0079493,              0.0079493
                    147,                0.51825,                0.40994,                0.90428,                0.76779,                0.81884,                0.86312,                0.74834,                0.55962,                0.57121,                0.88508,              0.0079351,              0.0079351,              0.0079351
                    148,                0.50432,                0.40045,                0.90093,                0.80911,                0.79529,                0.86344,                0.74968,                0.56013,                0.58556,                0.88865,               0.007921,               0.007921,               0.007921
                    149,                0.51559,                0.39416,                0.90656,                0.82923,                0.80012,                0.87118,                0.75752,                 0.5526,                 0.5737,                0.88427,              0.0079069,              0.0079069,              0.0079069
                    150,                0.50412,                0.40486,                0.90399,                0.82848,                0.79045,                0.87139,                0.75401,                0.55732,                0.58322,                0.88551,              0.0078927,              0.0078927,              0.0078927
                    151,                0.51027,                0.39238,                0.90325,                0.82194,                0.81159,                0.87572,                0.75679,                0.55612,                0.56471,                0.88061,              0.0078786,              0.0078786,              0.0078786
                    152,                0.50689,                 0.3963,                0.90671,                0.82068,                0.83152,                0.87602,                0.75805,                0.56183,                0.57214,                0.88826,              0.0078644,              0.0078644,              0.0078644
                    153,                0.50286,                0.39342,                 0.9021,                0.81383,                0.81884,                0.87073,                0.75364,                0.55334,                0.55289,                0.88416,              0.0078503,              0.0078503,              0.0078503
                    154,                0.50751,                0.38577,                0.90609,                0.75413,                0.81341,                0.84738,                0.73104,                0.55798,                0.58733,                0.88999,              0.0078361,              0.0078361,              0.0078361
                    155,                0.49668,                0.39498,                0.89614,                 0.7706,                0.78865,                 0.8423,                0.73117,                0.56076,                0.59969,                0.89197,               0.007822,               0.007822,               0.007822
                    156,                0.49808,                0.38923,                0.90151,                0.80046,                0.78442,                0.85578,                0.73939,                 0.5674,                 0.5805,                0.89415,              0.0078079,              0.0078079,              0.0078079
                    157,                0.50311,                0.39082,                0.90277,                0.79466,                 0.7665,                0.85914,                 0.7451,                0.56392,                0.57073,                0.89022,              0.0077937,              0.0077937,              0.0077937
                    158,                0.49519,                0.39456,                0.90571,                0.81894,                0.77022,                0.87054,                0.75619,                0.56367,                0.55852,                0.88906,              0.0077796,              0.0077796,              0.0077796
