                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     48,                0.63858,                0.60436,                0.98291,                0.76505,                0.80421,                 0.8501,                0.68649,                0.66608,                0.66344,                0.95548,              0.0093353,              0.0093353,              0.0093353
                     49,                0.62482,                0.59952,                0.96911,                0.77569,                0.81099,                 0.8601,                0.70317,                0.65751,                0.67306,                 0.9483,              0.0093211,              0.0093211,              0.0093211
                     50,                0.64063,                0.61616,                0.98286,                0.73697,                0.80435,                0.84124,                0.69111,                0.65452,                0.68152,                0.94551,               0.009307,               0.009307,               0.009307
                     51,                0.61784,                0.58757,                0.96617,                0.70311,                0.80659,                0.81385,                0.66404,                0.66471,                0.75337,                0.94588,              0.0092929,              0.0092929,              0.0092929
                     52,                0.64191,                0.60193,                0.98412,                0.75065,                0.79831,                0.84081,                 0.6937,                0.64959,                0.67583,                0.94342,              0.0092787,              0.0092787,              0.0092787
                     53,                0.63239,                0.59005,                0.97862,                0.77885,                0.77053,                0.83582,                0.68471,                  0.659,                0.67264,                0.94632,              0.0092646,              0.0092646,              0.0092646
                     54,                0.62301,                0.59278,                0.97381,                0.79715,                0.74577,                0.84211,                0.69332,                0.64974,                0.67728,                0.94704,              0.0092504,              0.0092504,              0.0092504
                     55,                 0.6186,                0.59078,                0.96616,                0.79762,                0.77597,                0.85979,                0.71342,                0.64083,                0.64513,                 0.9387,              0.0092363,              0.0092363,              0.0092363
                     56,                 0.6218,                0.59841,                0.97463,                0.79071,                 0.7663,                  0.852,                0.70021,                0.65415,                0.65728,                0.95011,              0.0092221,              0.0092221,              0.0092221
                     57,                0.62226,                0.58063,                 0.9687,                 0.7554,                0.82246,                0.85769,                0.70433,                0.65295,                0.64491,                0.94487,               0.009208,               0.009208,               0.009208
                     58,                0.61494,                 0.5723,                0.96877,                0.80492,                0.76751,                0.85285,                0.70512,                0.64909,                0.65369,                0.94488,              0.0091939,              0.0091939,              0.0091939
                     59,                0.62137,                0.58093,                0.97296,                0.76628,                0.79771,                0.83921,                0.69073,                0.64972,                0.65903,                0.94663,              0.0091797,              0.0091797,              0.0091797
                     60,                0.61354,                0.57232,                 0.9667,                0.75992,                0.81039,                 0.8561,                0.70529,                0.64565,                0.63586,                0.94538,              0.0091656,              0.0091656,              0.0091656
                     61,                 0.6276,                0.58769,                 0.9702,                0.76576,                0.82428,                0.85859,                0.70735,                0.65209,                0.62689,                0.94703,              0.0091514,              0.0091514,              0.0091514
                     62,                  0.617,                0.57729,                0.96627,                0.79873,                0.77643,                0.86122,                0.70953,                0.65512,                 0.6219,                0.94897,              0.0091373,              0.0091373,              0.0091373
                     63,                0.61027,                0.57081,                0.96683,                 0.7877,                0.80437,                0.86062,                0.71089,                0.65068,                0.62604,                 0.9443,              0.0091231,              0.0091231,              0.0091231
                     64,                0.63178,                0.57893,                0.97709,                0.81731,                0.75906,                0.85329,                0.71012,                0.63305,                0.65388,                0.93641,               0.009109,               0.009109,               0.009109
                     65,                0.61689,                0.56944,                0.96522,                0.78774,                0.78321,                0.86488,                0.71459,                0.64223,                0.63962,                0.93678,              0.0090949,              0.0090949,              0.0090949
                     66,                0.61028,                0.57069,                 0.9668,                 0.7936,                0.79177,                0.86252,                0.71723,                 0.6383,                0.62472,                0.93546,              0.0090807,              0.0090807,              0.0090807
                     67,                0.60618,                0.55346,                0.96512,                  0.792,                0.76389,                 0.8517,                0.71122,                0.64018,                0.64607,                0.93968,              0.0090666,              0.0090666,              0.0090666
                     68,                0.61158,                 0.5686,                0.97015,                0.77448,                0.81707,                0.85808,                0.71325,                0.63347,                 0.6149,                0.93849,              0.0090524,              0.0090524,              0.0090524
                     69,                0.61589,                0.57852,                0.97282,                 0.7655,                0.79469,                0.84657,                0.69924,                0.62992,                0.64294,                0.93596,              0.0090383,              0.0090383,              0.0090383
                     70,                0.60097,                0.55846,                0.96002,                0.74711,                0.81582,                0.85504,                 0.7125,                0.63322,                0.64438,                0.93811,              0.0090241,              0.0090241,              0.0090241
                     71,                0.61337,                0.56435,                0.96638,                 0.8076,                0.79046,                0.86634,                0.71774,                0.63683,                0.61973,                0.93258,                0.00901,                0.00901,                0.00901
                     72,                0.60764,                 0.5519,                0.95903,                0.78974,                0.79891,                0.86674,                0.71923,                0.62421,                0.60981,                0.93094,              0.0089959,              0.0089959,              0.0089959
                     73,                0.59728,                0.54411,                0.96612,                0.77217,                0.79469,                0.85324,                0.70929,                0.63833,                0.63799,                0.94327,              0.0089817,              0.0089817,              0.0089817
                     74,                0.60756,                0.55863,                0.96987,                0.76047,                0.83396,                0.85118,                0.71343,                0.63051,                0.62218,                0.94035,              0.0089676,              0.0089676,              0.0089676
                     75,                0.60224,                0.55702,                0.96182,                0.78893,                0.79676,                0.85982,                0.71536,                 0.6389,                0.63326,                0.94467,              0.0089534,              0.0089534,              0.0089534
                     76,                0.60885,                 0.5499,                0.96948,                 0.7966,                0.76389,                0.84996,                0.71271,                0.62583,                0.66463,                0.92952,              0.0089393,              0.0089393,              0.0089393
                     77,                0.59247,                0.53424,                0.95243,                0.77342,                0.79154,                0.84043,                0.70198,                0.63124,                0.65103,                0.94118,              0.0089251,              0.0089251,              0.0089251
                     78,                0.59063,                0.54297,                0.95176,                0.80425,                0.76812,                0.86781,                0.71817,                0.63549,                0.62381,                0.94004,               0.008911,               0.008911,               0.008911
                     79,                0.60037,                0.54321,                0.96058,                 0.7757,                0.81944,                0.86347,                0.72026,                0.62433,                0.61099,                0.93719,              0.0088969,              0.0088969,              0.0088969
                     80,                0.58333,                0.53127,                0.95238,                0.77567,                0.78563,                0.85482,                0.71565,                0.62964,                0.63866,                0.93705,              0.0088827,              0.0088827,              0.0088827
                     81,                0.59716,                0.54659,                0.96763,                0.78111,                0.78684,                0.84699,                0.70745,                0.62702,                0.64665,                0.94455,              0.0088686,              0.0088686,              0.0088686
                     82,                0.59147,                0.54022,                0.95695,                0.81685,                0.75785,                0.85698,                 0.7158,                0.62269,                0.62534,                0.93521,              0.0088544,              0.0088544,              0.0088544
                     83,                0.57411,                0.52062,                0.95292,                0.78267,                0.83072,                0.86318,                0.72836,                0.62247,                0.61122,                0.93056,              0.0088403,              0.0088403,              0.0088403
