                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     70,                 0.6012,                0.57652,                 1.1067,                0.75425,                0.81703,                0.85474,                0.70815,                0.64059,                0.64545,                 1.1236,              0.0090241,              0.0090241,              0.0090241
                     71,                0.60872,                0.57597,                 1.1081,                0.78619,                0.83713,                0.88232,                0.72208,                0.64706,                0.61195,                 1.1374,                0.00901,                0.00901,                0.00901
                     72,                0.60477,                0.56762,                 1.1087,                0.78296,                0.77536,                0.85517,                0.71248,                0.63171,                0.63354,                 1.1275,              0.0089959,              0.0089959,              0.0089959
                     73,                0.59687,                0.56129,                 1.1065,                0.74427,                0.79952,                0.84195,                0.70268,                0.63396,                0.65304,                 1.1222,              0.0089817,              0.0089817,              0.0089817
                     74,                0.61217,                0.57833,                 1.1095,                0.76512,                0.81884,                0.85569,                0.71391,                0.61971,                0.62934,                 1.1139,              0.0089676,              0.0089676,              0.0089676
                     75,                0.59846,                0.55959,                 1.1087,                0.75134,                0.81562,                0.83993,                0.69655,                0.65031,                0.63909,                 1.1213,              0.0089534,              0.0089534,              0.0089534
                     76,                  0.607,                0.56829,                 1.1115,                   0.78,                0.78502,                0.85849,                0.71121,                0.63281,                 0.6399,                 1.1234,              0.0089393,              0.0089393,              0.0089393
                     77,                0.59533,                0.55649,                 1.0998,                0.78126,                0.79167,                0.84856,                0.70849,                0.62703,                0.64645,                 1.1222,              0.0089251,              0.0089251,              0.0089251
                     78,                0.59524,                0.56054,                 1.0996,                0.78248,                0.79408,                0.85983,                 0.7068,                0.64692,                0.62534,                  1.131,               0.008911,               0.008911,               0.008911
                     79,                0.60216,                0.56337,                 1.1057,                0.71419,                0.86311,                0.84923,                0.70952,                0.62833,                0.62812,                 1.1194,              0.0088969,              0.0088969,              0.0088969
                     80,                 0.5824,                 0.5474,                 1.0954,                0.77897,                 0.7814,                0.85373,                0.71429,                0.64256,                0.62671,                 1.1273,              0.0088827,              0.0088827,              0.0088827
                     81,                 0.5968,                0.55746,                 1.1054,                0.75753,                0.81341,                0.85002,                0.70724,                0.64338,                0.65522,                 1.1339,              0.0088686,              0.0088686,              0.0088686
                     82,                0.59804,                0.56004,                 1.0957,                0.75293,                0.78577,                0.84096,                0.70216,                0.63398,                0.64018,                 1.1153,              0.0088544,              0.0088544,              0.0088544
                     83,                0.57645,                0.54129,                 1.0909,                0.77981,                0.82764,                0.87696,                0.73756,                0.62304,                0.58964,                 1.1122,              0.0088403,              0.0088403,              0.0088403
                     84,                0.58683,                0.54123,                 1.0928,                0.78767,                0.79078,                0.85998,                0.71795,                0.63056,                0.60032,                 1.1132,              0.0088261,              0.0088261,              0.0088261
                     85,                 0.5877,                0.54472,                 1.0866,                0.78547,                0.78623,                 0.8572,                0.71497,                0.62246,                0.63291,                  1.109,               0.008812,               0.008812,               0.008812
                     86,                0.58211,                0.55044,                 1.0874,                 0.7609,                0.81703,                0.86355,                 0.7221,                0.62352,                0.61584,                 1.1104,              0.0087979,              0.0087979,              0.0087979
                     87,                0.58285,                0.53524,                 1.0975,                0.77268,                0.81693,                0.85859,                0.72316,                0.60888,                 0.6426,                 1.1053,              0.0087837,              0.0087837,              0.0087837
                     88,                0.59444,                0.53179,                 1.1143,                0.77195,                0.80857,                0.86193,                0.72167,                0.63222,                0.61491,                 1.1206,              0.0087696,              0.0087696,              0.0087696
                     89,                0.57744,                 0.5424,                 1.0814,                0.79511,                0.78442,                0.86076,                0.71783,                0.62327,                0.62756,                 1.1182,              0.0087554,              0.0087554,              0.0087554
                     90,                0.58362,                0.55272,                 1.0947,                0.81817,                0.78623,                0.85782,                0.72189,                0.62823,                0.62156,                 1.1129,              0.0087413,              0.0087413,              0.0087413
                     91,                0.58356,                0.52546,                 1.0928,                 0.7738,                0.82423,                0.87133,                0.72542,                0.62499,                0.59347,                  1.108,              0.0087271,              0.0087271,              0.0087271
                     92,                0.57742,                0.53032,                 1.0937,                0.79096,                0.81039,                0.87505,                0.73073,                0.62377,                0.60329,                 1.1182,               0.008713,               0.008713,               0.008713
                     93,                0.57922,                0.53924,                 1.0901,                0.76957,                0.83333,                0.86441,                  0.724,                0.62373,                0.61816,                 1.1189,              0.0086989,              0.0086989,              0.0086989
                     94,                0.57429,                0.52734,                 1.0887,                0.77344,                0.81221,                 0.8606,                0.72463,                0.61593,                0.60911,                 1.1122,              0.0086847,              0.0086847,              0.0086847
                     95,                0.58426,                0.52839,                 1.0925,                0.77216,                 0.8285,                0.87212,                0.72674,                0.62731,                0.58715,                 1.1098,              0.0086706,              0.0086706,              0.0086706
                     96,                0.58609,                0.53875,                 1.0846,                0.73551,                0.84636,                0.85965,                0.72024,                0.62664,                0.62359,                 1.1028,              0.0086564,              0.0086564,              0.0086564
                     97,                0.57818,                0.52864,                 1.0964,                0.77369,                0.81546,                0.87039,                0.72812,                0.62502,                0.59947,                 1.1133,              0.0086423,              0.0086423,              0.0086423
                     98,                0.57561,                0.52883,                 1.0773,                0.74822,                0.85599,                0.87501,                0.73196,                0.62217,                0.60961,                 1.1092,              0.0086281,              0.0086281,              0.0086281
                     99,                0.57671,                0.52307,                 1.0934,                0.79106,                0.82065,                0.87727,                 0.7425,                 0.6156,                0.57013,                 1.1063,               0.008614,               0.008614,               0.008614
                    100,                0.57633,                0.52522,                 1.0744,                0.78638,                 0.8425,                0.87312,                  0.733,                 0.6105,                0.56942,                 1.1052,              0.0085999,              0.0085999,              0.0085999
                    101,                0.56802,                0.52259,                 1.0742,                0.78314,                0.84541,                0.87773,                0.74087,                0.60848,                0.57926,                 1.0945,              0.0085857,              0.0085857,              0.0085857
                    102,                0.57471,                0.52541,                 1.0822,                 0.7808,                0.84903,                0.88803,                0.74252,                0.61692,                0.55907,                 1.1082,              0.0085716,              0.0085716,              0.0085716
                    103,                0.56726,                0.50889,                 1.0749,                0.78676,                0.80254,                0.87688,                0.73961,                0.61197,                0.56932,                 1.0927,              0.0085574,              0.0085574,              0.0085574
                    104,                0.57002,                0.52396,                 1.0729,                0.78566,                0.80918,                0.87107,                0.73281,                 0.6195,                0.58264,                 1.1041,              0.0085433,              0.0085433,              0.0085433
                    105,                 0.5702,                0.50664,                 1.0767,                 0.7893,                0.80985,                0.87165,                 0.7275,                0.62433,                0.58569,                 1.1117,              0.0085291,              0.0085291,              0.0085291
                    106,                0.57369,                0.52349,                 1.0889,                0.76154,                0.82924,                0.86916,                0.73347,                0.61793,                0.58775,                 1.1032,               0.008515,               0.008515,               0.008515
                    107,                0.55726,                0.50974,                 1.0658,                0.76539,                 0.8442,                 0.8647,                0.72613,                0.61469,                0.58995,                 1.0995,              0.0085009,              0.0085009,              0.0085009
                    108,                0.56198,                0.50943,                 1.0581,                0.78565,                0.80797,                0.86681,                0.72714,                0.61182,                0.59909,                 1.0987,              0.0084867,              0.0084867,              0.0084867
                    109,                0.56486,                0.51014,                 1.0651,                   0.76,                 0.8436,                0.87644,                0.73893,                0.61801,                0.57435,                 1.1056,              0.0084726,              0.0084726,              0.0084726
                    110,                0.55528,                0.49712,                 1.0636,                0.77692,                0.82441,                0.88001,                0.74531,                0.61068,                0.56947,                 1.0996,              0.0084584,              0.0084584,              0.0084584
                    111,                 0.5681,                0.50672,                 1.0827,                0.79333,                0.81592,                0.87209,                0.73416,                0.61563,                0.57082,                 1.1084,              0.0084443,              0.0084443,              0.0084443
                    112,                0.55906,                0.50375,                  1.059,                0.80056,                0.82655,                0.88388,                0.74217,                0.61245,                0.56386,                 1.1018,              0.0084301,              0.0084301,              0.0084301
                    113,                0.56014,                0.49735,                 1.0625,                0.81085,                0.80797,                0.88301,                 0.7487,                0.60958,                 0.5795,                 1.0978,               0.008416,               0.008416,               0.008416
                    114,                0.57056,                0.50102,                 1.0712,                0.83036,                0.77657,                0.87883,                0.74259,                0.60776,                0.56509,                 1.0947,              0.0084019,              0.0084019,              0.0084019
                    115,                 0.5755,                0.50928,                 1.0817,                0.76687,                0.87601,                0.88409,                0.74242,                0.61173,                0.56386,                  1.097,              0.0083877,              0.0083877,              0.0083877
                    116,                0.55021,                0.48813,                 1.0573,                0.78358,                 0.8374,                0.88792,                0.75017,                0.60721,                 0.5578,                 1.0974,              0.0083736,              0.0083736,              0.0083736
                    117,                0.56638,                0.49746,                 1.0684,                0.76748,                0.84903,                0.88023,                0.74708,                0.60086,                0.55892,                 1.0888,              0.0083594,              0.0083594,              0.0083594
                    118,                0.55569,                0.50114,                 1.0648,                0.77667,                0.83793,                0.87546,                0.73817,                0.61095,                0.57592,                 1.1027,              0.0083453,              0.0083453,              0.0083453
                    119,                 0.5646,                0.50185,                 1.0747,                0.78051,                0.84903,                0.87459,                0.74169,                 0.6128,                0.56791,                 1.0995,              0.0083311,              0.0083311,              0.0083311
                    120,                0.56182,                0.51588,                  1.073,                0.78352,                0.83929,                0.88451,                0.74522,                0.61416,                0.54532,                 1.1043,               0.008317,               0.008317,               0.008317
                    121,                0.56079,                0.48706,                 1.0725,                0.78652,                0.82186,                0.88198,                0.75002,                0.60211,                0.57022,                 1.0933,              0.0083029,              0.0083029,              0.0083029
                    122,                 0.5655,                0.50694,                 1.0668,                0.78264,                0.82669,                 0.8789,                0.74289,                0.60794,                 0.5509,                 1.0927,              0.0082887,              0.0082887,              0.0082887
                    123,                0.54124,                0.50358,                 1.0548,                0.78988,                0.85749,                0.88228,                0.74939,                0.59692,                0.54416,                 1.0873,              0.0082746,              0.0082746,              0.0082746
                    124,                0.55591,                0.49299,                 1.0581,                0.78638,                0.83877,                0.87877,                0.75091,                0.59879,                0.54917,                 1.0916,              0.0082604,              0.0082604,              0.0082604
                    125,                0.55896,                 0.4835,                 1.0577,                0.79198,                0.83456,                0.89183,                0.75775,                 0.6006,                0.54131,                 1.0986,              0.0082463,              0.0082463,              0.0082463
                    126,                0.55084,                0.48034,                 1.0632,                0.75618,                0.86715,                0.88534,                 0.7507,                0.59692,                 0.5479,                 1.0921,              0.0082321,              0.0082321,              0.0082321
                    127,                0.54839,                0.49415,                 1.0515,                 0.7751,                0.80751,                0.86874,                0.73758,                0.59312,                0.58036,                 1.0887,               0.008218,               0.008218,               0.008218
                    128,                0.56808,                0.50195,                   1.07,                0.80967,                0.80193,                 0.8754,                0.74153,                0.59477,                0.57398,                 1.0955,              0.0082039,              0.0082039,              0.0082039
