                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     50,                 2.2386,                 2.7036,                 2.3497,                0.24336,                0.06582,                 0.0549,                 0.0156,                 2.5176,                 3.7535,                 2.6373,               0.009307,               0.009307,               0.009307
                     51,                 2.1974,                 2.6632,                 2.3409,                0.18979,                0.06824,                0.05993,                0.02067,                 2.4146,                 3.2664,                 2.5867,              0.0092929,              0.0092929,              0.0092929
                     52,                 2.2186,                 2.6467,                 2.3465,                0.17059,                0.08635,                0.06704,                0.01923,                  2.486,                  3.311,                 2.6604,              0.0092787,              0.0092787,              0.0092787
                     53,                 2.2083,                 2.6498,                 2.3278,                0.18996,                0.06703,                0.06271,                0.01855,                 2.4943,                 3.2374,                 2.6107,              0.0092646,              0.0092646,              0.0092646
                     54,                 2.1609,                  2.632,                 2.3182,                0.18711,                0.07158,                0.06561,                0.02084,                 2.5108,                 3.2223,                 2.6191,              0.0092504,              0.0092504,              0.0092504
                     55,                 2.1902,                 2.6156,                 2.3205,                0.20541,                0.06884,                0.06106,                0.02057,                 2.5532,                 4.4424,                 2.6929,              0.0092363,              0.0092363,              0.0092363
                     56,                 2.1874,                 2.6356,                 2.3101,                0.18297,                 0.0779,                0.06473,                0.02006,                 2.4778,                 3.1325,                 2.6054,              0.0092221,              0.0092221,              0.0092221
                     57,                  2.143,                 2.5658,                 2.2996,                0.25192,                0.08454,                0.07088,                0.01865,                 2.5193,                 3.2464,                 2.6464,               0.009208,               0.009208,               0.009208
                     58,                 2.1657,                 2.5356,                 2.2767,                0.27154,                0.08575,                0.07349,                0.02392,                 2.5404,                 3.3003,                 2.6855,              0.0091939,              0.0091939,              0.0091939
                     59,                 2.1572,                 2.5497,                   2.28,                0.18786,                0.09601,                0.06999,                0.02189,                 2.4959,                  3.173,                 2.6006,              0.0091797,              0.0091797,              0.0091797
                     60,                  2.148,                 2.5177,                 2.2667,                0.24377,                 0.0942,                0.08099,                0.02954,                 2.5086,                 3.2164,                 2.5448,              0.0091656,              0.0091656,              0.0091656
                     61,                 2.1651,                 2.5609,                 2.2745,                0.25768,                0.09118,                 0.0801,                0.02687,                 2.4429,                  3.107,                 2.5735,              0.0091514,              0.0091514,              0.0091514
                     62,                 2.1614,                 2.5227,                  2.261,                0.33475,                0.09903,                0.08669,                0.02993,                 2.4331,                 3.0056,                 2.4972,              0.0091373,              0.0091373,              0.0091373
                     63,                 2.1409,                 2.4864,                 2.2636,                  0.289,                0.10024,                0.09211,                0.02934,                 2.4866,                 3.0399,                 2.5746,              0.0091231,              0.0091231,              0.0091231
                     64,                 2.1441,                 2.4913,                 2.2566,                0.23259,                0.08213,                 0.0703,                0.02387,                 2.4876,                 3.0787,                 2.5457,               0.009109,               0.009109,               0.009109
                     65,                 2.1215,                 2.4552,                 2.2208,                0.21811,                0.09058,                0.07264,                 0.0252,                 2.4021,                 3.0364,                 2.5061,              0.0090949,              0.0090949,              0.0090949
                     66,                 2.1059,                 2.4529,                  2.223,                0.21923,                 0.0942,                0.08549,                0.03586,                 2.3891,                 3.0283,                 2.5518,              0.0090807,              0.0090807,              0.0090807
                     67,                  2.097,                  2.414,                 2.2211,                0.26699,                0.08937,                0.08053,                0.03124,                  2.455,                 3.0875,                 2.5062,              0.0090666,              0.0090666,              0.0090666
                     68,                 2.0984,                 2.4315,                 2.2041,                0.30953,                0.10085,                0.10171,                0.04173,                  2.419,                 2.8745,                 2.4394,              0.0090524,              0.0090524,              0.0090524
                     69,                 2.0971,                 2.4442,                  2.204,                0.26416,                0.10085,                0.08791,                0.03202,                 2.4638,                 2.9714,                 2.5254,              0.0090383,              0.0090383,              0.0090383
                     70,                 2.0873,                  2.369,                 2.2045,                0.27653,                 0.1099,                0.09743,                0.03704,                 2.4695,                 2.9201,                  2.486,              0.0090241,              0.0090241,              0.0090241
                     71,                 2.0763,                 2.3664,                 2.1737,                0.29039,                0.09341,                 0.0969,                 0.0365,                 2.3649,                 2.9604,                 2.5314,                0.00901,                0.00901,                0.00901
                     72,                 2.0991,                  2.395,                 2.1893,                0.25486,                0.09722,                0.09241,                0.03529,                 2.3927,                 2.9818,                 2.4553,              0.0089959,              0.0089959,              0.0089959
                     73,                  2.051,                 2.3404,                 2.1821,                0.32433,                0.08696,                 0.0951,                0.03799,                 2.4016,                 3.0197,                 2.5047,              0.0089817,              0.0089817,              0.0089817
                     74,                 2.0663,                  2.356,                 2.1753,                0.35587,                0.10386,                0.09772,                0.03626,                  2.383,                 2.9489,                 2.4918,              0.0089676,              0.0089676,              0.0089676
                     75,                 2.0246,                 2.3083,                 2.1553,                 0.2609,                0.09601,                0.09041,                0.03564,                 2.4565,                 2.9586,                 2.4622,              0.0089534,              0.0089534,              0.0089534
                     76,                 2.0439,                 2.3446,                 2.1601,                0.32102,                0.09541,                0.09739,                0.03721,                 2.3903,                 2.8859,                 2.4663,              0.0089393,              0.0089393,              0.0089393
                     77,                 2.0543,                 2.3281,                 2.1797,                0.33593,                0.09541,                0.09219,                0.03502,                 2.4328,                 3.0046,                 2.5141,              0.0089251,              0.0089251,              0.0089251
