                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     79,                0.53115,                 0.4367,                 0.9313,                0.82667,                0.79778,                0.85605,                0.74482,                0.56926,                0.61718,                0.90957,              0.0088969,              0.0088969,              0.0088969
                     80,                0.51569,                0.43377,                 0.9222,                0.81858,                0.83696,                0.90369,                0.77596,                0.58291,                0.53171,                0.91956,              0.0088827,              0.0088827,              0.0088827
                     81,                0.52355,                0.43691,                0.93394,                0.82669,                0.79891,                0.86878,                0.74667,                0.57627,                0.59671,                0.92095,              0.0088686,              0.0088686,              0.0088686
                     82,                 0.5211,                0.43148,                0.92349,                0.81277,                0.82367,                0.88532,                0.76205,                0.59561,                0.58825,                0.92555,              0.0088544,              0.0088544,              0.0088544
                     83,                0.50862,                0.42541,                0.92384,                0.81512,                0.84239,                0.88548,                0.76331,                  0.576,                0.56849,                0.92048,              0.0088403,              0.0088403,              0.0088403
                     84,                0.51995,                0.41638,                0.93081,                0.81421,                 0.7965,                0.86945,                0.74754,                0.58147,                0.58432,                0.91825,              0.0088261,              0.0088261,              0.0088261
                     85,                 0.5224,                0.42966,                0.92799,                0.80332,                0.80012,                0.87279,                0.75385,                0.57581,                0.60307,                0.91513,               0.008812,               0.008812,               0.008812
                     86,                0.51219,                0.43358,                0.93042,                0.81111,                 0.8479,                0.89356,                0.76286,                0.57681,                0.54971,                0.92041,              0.0087979,              0.0087979,              0.0087979
                     87,                0.51579,                 0.4256,                0.92632,                0.81386,                0.79469,                0.86265,                0.74395,                0.58065,                0.60109,                  0.909,              0.0087837,              0.0087837,              0.0087837
                     88,                0.52557,                 0.4183,                 0.9325,                0.80807,                0.84918,                0.88184,                0.76084,                0.57824,                0.55252,                0.91018,              0.0087696,              0.0087696,              0.0087696
                     89,                0.50468,                 0.4166,                0.92047,                0.79942,                0.84058,                0.88214,                0.75576,                0.57951,                 0.5625,                0.92203,              0.0087554,              0.0087554,              0.0087554
